Model,Task,Difficulty,Target_Params,Actual_Params,LR,Seed,Category,Best_Val_Score,Test_Score
LSTM,associative_recall,small,1000,977,0.001,6,classification,0.6,0.69
LSTM,associative_recall,small,1000,977,0.001,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,1000,977,0.001,8,classification,0.44999999999999996,0.74
LSTM,associative_recall,small,1000,977,0.001,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,1000,977,0.0003,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,1000,977,0.0003,1,classification,0.55,0.7
LSTM,associative_recall,small,1000,977,0.0003,2,classification,0.8,0.71
LSTM,associative_recall,small,1000,977,0.0003,3,classification,0.8,0.6699999999999999
LSTM,associative_recall,small,1000,977,0.0003,4,classification,0.65,0.64
LSTM,associative_recall,small,1000,977,0.0003,5,classification,0.65,0.71
LSTM,associative_recall,small,1000,977,0.0003,6,classification,0.6,0.71
LSTM,associative_recall,small,1000,977,0.0003,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,1000,977,0.0003,8,classification,1.0,1.0
LSTM,associative_recall,small,1000,977,0.0003,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,1000,977,0.0001,0,classification,0.55,0.71
LSTM,associative_recall,small,1000,977,0.0001,1,classification,0.55,0.7
LSTM,associative_recall,small,1000,977,0.0001,2,classification,0.8,0.75
LSTM,associative_recall,small,1000,977,0.0001,3,classification,1.0,1.0
LSTM,associative_recall,small,1000,977,0.0001,4,classification,0.65,0.64
LSTM,associative_recall,small,1000,977,0.0001,5,classification,0.65,0.71
LSTM,associative_recall,small,1000,977,0.0001,6,classification,0.7,0.6799999999999999
LSTM,associative_recall,small,1000,977,0.0001,7,classification,1.0,1.0
LSTM,associative_recall,small,1000,977,0.0001,8,classification,1.0,1.0
LSTM,associative_recall,small,1000,977,0.0001,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.01,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,10000,9987,0.01,1,classification,0.55,0.64
LSTM,associative_recall,small,10000,9987,0.01,2,classification,0.44999999999999996,0.65
LSTM,associative_recall,small,10000,9987,0.01,3,classification,0.65,0.64
LSTM,associative_recall,small,10000,9987,0.01,4,classification,0.6,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.01,5,classification,0.5,0.72
LSTM,associative_recall,small,10000,9987,0.01,6,classification,0.6,0.69
LSTM,associative_recall,small,10000,9987,0.01,7,classification,0.55,0.6699999999999999
LSTM,associative_recall,small,10000,9987,0.01,8,classification,0.44999999999999996,0.73
LSTM,associative_recall,small,10000,9987,0.01,9,classification,0.7,0.63
LSTM,associative_recall,small,10000,9987,0.003,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,10000,9987,0.003,1,classification,0.5,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.003,2,classification,0.44999999999999996,0.65
LSTM,associative_recall,small,10000,9987,0.003,3,classification,0.65,0.64
LSTM,associative_recall,small,10000,9987,0.003,4,classification,0.6,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.003,5,classification,0.5,0.72
LSTM,associative_recall,small,10000,9987,0.003,6,classification,0.6,0.69
LSTM,associative_recall,small,10000,9987,0.003,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,10000,9987,0.003,8,classification,0.7,0.6599999999999999
LSTM,associative_recall,small,10000,9987,0.003,9,classification,0.75,0.61
LSTM,associative_recall,small,10000,9987,0.001,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,10000,9987,0.001,1,classification,0.55,0.7
LSTM,associative_recall,small,10000,9987,0.001,2,classification,0.8,0.7
LSTM,associative_recall,small,10000,9987,0.001,3,classification,0.65,0.64
LSTM,associative_recall,small,10000,9987,0.001,4,classification,0.8,0.72
LSTM,associative_recall,small,10000,9987,0.001,5,classification,0.5,0.71
LSTM,associative_recall,small,10000,9987,0.001,6,classification,0.6,0.69
LSTM,associative_recall,small,10000,9987,0.001,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,10000,9987,0.001,8,classification,0.75,0.5700000000000001
LSTM,associative_recall,small,10000,9987,0.001,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.0003,0,classification,0.44999999999999996,0.61
LSTM,associative_recall,small,10000,9987,0.0003,1,classification,0.55,0.7
LSTM,associative_recall,small,10000,9987,0.0003,2,classification,0.44999999999999996,0.6599999999999999
LSTM,associative_recall,small,10000,9987,0.0003,3,classification,0.65,0.64
LSTM,associative_recall,small,10000,9987,0.0003,4,classification,0.8,0.72
LSTM,associative_recall,small,10000,9987,0.0003,5,classification,0.55,0.71
LSTM,associative_recall,small,10000,9987,0.0003,6,classification,0.6,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.0003,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,10000,9987,0.0003,8,classification,0.75,0.5700000000000001
LSTM,associative_recall,small,10000,9987,0.0003,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.0001,0,classification,0.65,0.6799999999999999
LSTM,associative_recall,small,10000,9987,0.0001,1,classification,0.55,0.7
LSTM,associative_recall,small,10000,9987,0.0001,2,classification,0.44999999999999996,0.65
LSTM,associative_recall,small,10000,9987,0.0001,3,classification,0.65,0.64
LSTM,associative_recall,small,10000,9987,0.0001,4,classification,0.8,0.72
LSTM,associative_recall,small,10000,9987,0.0001,5,classification,0.7,0.74
LSTM,associative_recall,small,10000,9987,0.0001,6,classification,0.65,0.6599999999999999
LSTM,associative_recall,small,10000,9987,0.0001,7,classification,0.65,0.7
LSTM,associative_recall,small,10000,9987,0.0001,8,classification,0.75,0.5700000000000001
LSTM,associative_recall,small,10000,9987,0.0001,9,classification,0.8,0.6799999999999999
LSTM,associative_recall,small,100000,99951,0.01,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,100000,99951,0.01,1,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.01,2,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.01,3,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.01,4,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.01,5,classification,0.5,0.72
LSTM,associative_recall,small,100000,99951,0.01,6,classification,0.6,0.69
LSTM,associative_recall,small,100000,99951,0.01,7,classification,0.55,0.6799999999999999
LSTM,associative_recall,small,100000,99951,0.01,8,classification,0.44999999999999996,0.73
LSTM,associative_recall,small,100000,99951,0.01,9,classification,0.5,0.69
LSTM,associative_recall,small,100000,99951,0.003,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,100000,99951,0.003,1,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.003,2,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.003,3,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.003,4,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.003,5,classification,0.5,0.72
LSTM,associative_recall,small,100000,99951,0.003,6,classification,0.6,0.7
LSTM,associative_recall,small,100000,99951,0.003,7,classification,0.55,0.72
LSTM,associative_recall,small,100000,99951,0.003,8,classification,0.44999999999999996,0.73
LSTM,associative_recall,small,100000,99951,0.003,9,classification,0.35,0.65
LSTM,associative_recall,small,100000,99951,0.001,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,100000,99951,0.001,1,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.001,2,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.001,3,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.001,4,classification,0.65,0.69
LSTM,associative_recall,small,100000,99951,0.001,5,classification,0.5,0.72
LSTM,associative_recall,small,100000,99951,0.001,6,classification,0.6,0.69
LSTM,associative_recall,small,100000,99951,0.001,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,100000,99951,0.001,8,classification,0.65,0.7
LSTM,associative_recall,small,100000,99951,0.001,9,classification,0.8,0.7
LSTM,associative_recall,small,100000,99951,0.0003,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,100000,99951,0.0003,1,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.0003,2,classification,0.44999999999999996,0.65
LSTM,associative_recall,small,100000,99951,0.0003,3,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.0003,4,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.0003,5,classification,0.6,0.61
LSTM,associative_recall,small,100000,99951,0.0003,6,classification,0.65,0.6599999999999999
LSTM,associative_recall,small,100000,99951,0.0003,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,100000,99951,0.0003,8,classification,0.7,0.84
LSTM,associative_recall,small,100000,99951,0.0003,9,classification,0.7,0.63
LSTM,associative_recall,small,100000,99951,0.0001,0,classification,0.44999999999999996,0.6
LSTM,associative_recall,small,100000,99951,0.0001,1,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.0001,2,classification,0.44999999999999996,0.65
LSTM,associative_recall,small,100000,99951,0.0001,3,classification,0.65,0.64
LSTM,associative_recall,small,100000,99951,0.0001,4,classification,0.55,0.64
LSTM,associative_recall,small,100000,99951,0.0001,5,classification,0.65,0.79
LSTM,associative_recall,small,100000,99951,0.0001,6,classification,0.65,0.6599999999999999
LSTM,associative_recall,small,100000,99951,0.0001,7,classification,0.7,0.5900000000000001
LSTM,associative_recall,small,100000,99951,0.0001,8,classification,0.6,0.71
LSTM,associative_recall,small,100000,99951,0.0001,9,classification,0.7,0.63
LSTM,associative_recall,medium,1000,976,0.01,0,classification,0.89,0.933
LSTM,associative_recall,medium,1000,976,0.01,1,classification,0.885,0.935
LSTM,associative_recall,medium,1000,976,0.01,2,classification,0.88,0.933
LSTM,associative_recall,medium,1000,976,0.01,3,classification,0.895,0.917
LSTM,associative_recall,medium,1000,976,0.01,4,classification,0.88,0.915
LSTM,associative_recall,medium,1000,976,0.01,5,classification,0.89,0.926
LSTM,associative_recall,medium,1000,976,0.01,6,classification,0.915,0.928
LSTM,associative_recall,medium,1000,976,0.01,7,classification,0.9,0.931
LSTM,associative_recall,medium,1000,976,0.01,8,classification,0.87,0.925
LSTM,associative_recall,medium,1000,976,0.01,9,classification,0.87,0.916
LSTM,associative_recall,medium,1000,976,0.003,0,classification,0.9,0.9390000000000001
LSTM,associative_recall,medium,1000,976,0.003,1,classification,0.905,0.931
LSTM,associative_recall,medium,1000,976,0.003,2,classification,0.875,0.9319999999999999
LSTM,associative_recall,medium,1000,976,0.003,3,classification,0.92,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.003,4,classification,0.9299999999999999,0.928
LSTM,associative_recall,medium,1000,976,0.003,5,classification,0.895,0.9339999999999999
LSTM,associative_recall,medium,1000,976,0.003,6,classification,0.905,0.933
LSTM,associative_recall,medium,1000,976,0.003,7,classification,0.905,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.003,8,classification,0.905,0.9319999999999999
LSTM,associative_recall,medium,1000,976,0.003,9,classification,0.875,0.929
LSTM,associative_recall,medium,1000,976,0.001,0,classification,0.905,0.9390000000000001
LSTM,associative_recall,medium,1000,976,0.001,1,classification,0.88,0.929
LSTM,associative_recall,medium,1000,976,0.001,2,classification,0.91,0.921
LSTM,associative_recall,medium,1000,976,0.001,3,classification,0.92,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.001,4,classification,0.92,0.933
LSTM,associative_recall,medium,1000,976,0.001,5,classification,0.905,0.938
LSTM,associative_recall,medium,1000,976,0.001,6,classification,0.905,0.933
LSTM,associative_recall,medium,1000,976,0.001,7,classification,0.91,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.001,8,classification,0.91,0.9410000000000001
LSTM,associative_recall,medium,1000,976,0.001,9,classification,0.905,0.928
LSTM,associative_recall,medium,1000,976,0.0003,0,classification,0.915,0.926
LSTM,associative_recall,medium,1000,976,0.0003,1,classification,0.935,0.9319999999999999
LSTM,associative_recall,medium,1000,976,0.0003,2,classification,0.9,0.924
LSTM,associative_recall,medium,1000,976,0.0003,3,classification,0.92,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.0003,4,classification,0.915,0.926
LSTM,associative_recall,medium,1000,976,0.0003,5,classification,0.94,0.931
LSTM,associative_recall,medium,1000,976,0.0003,6,classification,0.895,0.921
LSTM,associative_recall,medium,1000,976,0.0003,7,classification,0.905,0.926
LSTM,associative_recall,medium,1000,976,0.0003,8,classification,0.925,0.918
LSTM,associative_recall,medium,1000,976,0.0003,9,classification,0.895,0.925
LSTM,associative_recall,medium,1000,976,0.0001,0,classification,0.91,0.921
LSTM,associative_recall,medium,1000,976,0.0001,1,classification,0.935,0.9319999999999999
LSTM,associative_recall,medium,1000,976,0.0001,2,classification,0.9,0.924
LSTM,associative_recall,medium,1000,976,0.0001,3,classification,0.92,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.0001,4,classification,0.9299999999999999,0.9339999999999999
LSTM,associative_recall,medium,1000,976,0.0001,5,classification,0.94,0.9299999999999999
LSTM,associative_recall,medium,1000,976,0.0001,6,classification,0.92,0.926
LSTM,associative_recall,medium,1000,976,0.0001,7,classification,0.905,0.92
LSTM,associative_recall,medium,1000,976,0.0001,8,classification,0.94,0.917
LSTM,associative_recall,medium,1000,976,0.0001,9,classification,0.915,0.927
LSTM,associative_recall,medium,10000,9936,0.01,0,classification,0.89,0.937
LSTM,associative_recall,medium,10000,9936,0.01,1,classification,0.895,0.929
LSTM,associative_recall,medium,10000,9936,0.01,2,classification,0.875,0.945
LSTM,associative_recall,medium,10000,9936,0.01,3,classification,0.92,0.926
LSTM,associative_recall,medium,10000,9936,0.01,4,classification,0.89,0.916
LSTM,associative_recall,medium,10000,9936,0.01,5,classification,0.9,0.9359999999999999
LSTM,associative_recall,medium,10000,9936,0.01,6,classification,0.895,0.9359999999999999
LSTM,associative_recall,medium,10000,9936,0.01,7,classification,0.89,0.928
LSTM,associative_recall,medium,10000,9936,0.01,8,classification,0.88,0.94
LSTM,associative_recall,medium,10000,9936,0.01,9,classification,0.89,0.9339999999999999
LSTM,associative_recall,medium,10000,9936,0.003,0,classification,0.905,0.9390000000000001
LSTM,associative_recall,medium,10000,9936,0.003,1,classification,0.9,0.911
LSTM,associative_recall,medium,10000,9936,0.003,2,classification,0.895,0.933
LSTM,associative_recall,medium,10000,9936,0.003,3,classification,0.91,0.927
LSTM,associative_recall,medium,10000,9936,0.003,4,classification,0.91,0.921
LSTM,associative_recall,medium,10000,9936,0.003,5,classification,0.91,0.926
LSTM,associative_recall,medium,10000,9936,0.003,6,classification,0.89,0.925
LSTM,associative_recall,medium,10000,9936,0.003,7,classification,0.905,0.933
LSTM,associative_recall,medium,10000,9936,0.003,8,classification,0.885,0.921
LSTM,associative_recall,medium,10000,9936,0.003,9,classification,0.885,0.9299999999999999
LSTM,associative_recall,medium,10000,9936,0.001,0,classification,0.89,0.942
LSTM,associative_recall,medium,10000,9936,0.001,1,classification,0.925,0.929
LSTM,associative_recall,medium,10000,9936,0.001,2,classification,0.89,0.937
LSTM,associative_recall,medium,10000,9936,0.001,3,classification,0.91,0.931
LSTM,associative_recall,medium,10000,9936,0.001,4,classification,0.94,0.9299999999999999
LSTM,associative_recall,medium,10000,9936,0.001,5,classification,0.885,0.923
LSTM,associative_recall,medium,10000,9936,0.001,6,classification,0.89,0.925
LSTM,associative_recall,medium,10000,9936,0.001,7,classification,0.905,0.928
LSTM,associative_recall,medium,10000,9936,0.001,8,classification,0.895,0.928
LSTM,associative_recall,medium,10000,9936,0.001,9,classification,0.9,0.928
LSTM,associative_recall,medium,10000,9936,0.0003,0,classification,0.905,0.9390000000000001
LSTM,associative_recall,medium,10000,9936,0.0003,1,classification,0.9,0.926
LSTM,associative_recall,medium,10000,9936,0.0003,2,classification,0.925,0.9299999999999999
LSTM,associative_recall,medium,10000,9936,0.0003,3,classification,0.9299999999999999,0.931
LSTM,associative_recall,medium,10000,9936,0.0003,4,classification,0.875,0.933
LSTM,associative_recall,medium,10000,9936,0.0003,5,classification,0.885,0.929
LSTM,associative_recall,medium,10000,9936,0.0003,6,classification,0.905,0.933
LSTM,associative_recall,medium,10000,9936,0.0003,7,classification,0.92,0.933
LSTM,associative_recall,medium,10000,9936,0.0003,8,classification,0.91,0.9299999999999999
LSTM,associative_recall,medium,10000,9936,0.0003,9,classification,0.92,0.937
LSTM,associative_recall,medium,10000,9936,0.0001,0,classification,0.905,0.9390000000000001
LSTM,associative_recall,medium,10000,9936,0.0001,1,classification,0.885,0.929
LSTM,associative_recall,medium,10000,9936,0.0001,2,classification,0.94,0.929
LSTM,associative_recall,medium,10000,9936,0.0001,3,classification,0.915,0.931
LSTM,associative_recall,medium,10000,9936,0.0001,4,classification,0.875,0.9299999999999999
LSTM,associative_recall,medium,10000,9936,0.0001,5,classification,0.885,0.929
LSTM,associative_recall,medium,10000,9936,0.0001,6,classification,0.905,0.933
LSTM,associative_recall,medium,10000,9936,0.0001,7,classification,0.905,0.921
LSTM,associative_recall,medium,10000,9936,0.0001,8,classification,0.905,0.929
LSTM,associative_recall,medium,10000,9936,0.0001,9,classification,0.92,0.935
LSTM,associative_recall,medium,100000,99388,0.01,0,classification,0.895,0.925
LSTM,associative_recall,medium,100000,99388,0.01,1,classification,0.875,0.9339999999999999
LSTM,associative_recall,medium,100000,99388,0.01,2,classification,0.895,0.9299999999999999
LSTM,associative_recall,medium,100000,99388,0.01,3,classification,0.905,0.929
LSTM,associative_recall,medium,100000,99388,0.01,4,classification,0.9,0.928
LSTM,associative_recall,medium,100000,99388,0.01,5,classification,0.89,0.933
LSTM,associative_recall,medium,100000,99388,0.01,6,classification,0.89,0.931
LSTM,associative_recall,medium,100000,99388,0.01,7,classification,0.91,0.937
LSTM,associative_recall,medium,100000,99388,0.01,8,classification,0.88,0.908
LSTM,associative_recall,medium,100000,99388,0.01,9,classification,0.885,0.92
LSTM,associative_recall,medium,100000,99388,0.003,0,classification,0.89,0.926
LSTM,associative_recall,medium,100000,99388,0.003,1,classification,0.905,0.928
LSTM,associative_recall,medium,100000,99388,0.003,2,classification,0.9,0.927
LSTM,associative_recall,medium,100000,99388,0.003,3,classification,0.91,0.931
LSTM,associative_recall,medium,100000,99388,0.003,4,classification,0.905,0.928
LSTM,associative_recall,medium,100000,99388,0.003,5,classification,0.885,0.929
LSTM,associative_recall,medium,100000,99388,0.003,6,classification,0.905,0.933
LSTM,associative_recall,medium,100000,99388,0.003,7,classification,0.905,0.9339999999999999
LSTM,associative_recall,medium,100000,99388,0.003,8,classification,0.905,0.916
LSTM,associative_recall,medium,100000,99388,0.003,9,classification,0.885,0.925
LSTM,associative_recall,medium,100000,99388,0.001,0,classification,0.89,0.9390000000000001
LSTM,associative_recall,medium,100000,99388,0.001,1,classification,0.925,0.929
LSTM,associative_recall,medium,100000,99388,0.001,2,classification,0.9,0.928
LSTM,associative_recall,medium,100000,99388,0.001,3,classification,0.91,0.931
LSTM,associative_recall,medium,100000,99388,0.001,4,classification,0.92,0.9319999999999999
LSTM,associative_recall,medium,100000,99388,0.001,5,classification,0.885,0.929
LSTM,associative_recall,medium,100000,99388,0.001,6,classification,0.905,0.933
LSTM,associative_recall,medium,100000,99388,0.001,7,classification,0.91,0.935
LSTM,associative_recall,medium,100000,99388,0.001,8,classification,0.89,0.9319999999999999
LSTM,associative_recall,medium,100000,99388,0.001,9,classification,0.87,0.92
LSTM,associative_recall,medium,100000,99388,0.0003,0,classification,0.905,0.9390000000000001
LSTM,associative_recall,medium,100000,99388,0.0003,1,classification,0.915,0.931
LSTM,associative_recall,medium,100000,99388,0.0003,2,classification,0.9,0.922
LSTM,associative_recall,medium,100000,99388,0.0003,3,classification,0.91,0.931
LSTM,associative_recall,medium,100000,99388,0.0003,4,classification,0.935,0.922
LSTM,associative_recall,medium,100000,99388,0.0003,5,classification,0.885,0.929
LSTM,associative_recall,medium,100000,99388,0.0003,6,classification,0.905,0.933
LSTM,associative_recall,medium,100000,99388,0.0003,7,classification,0.915,0.933
LSTM,associative_recall,medium,100000,99388,0.0003,8,classification,0.885,0.923
LSTM,associative_recall,medium,100000,99388,0.0003,9,classification,0.88,0.926
LSTM,associative_recall,medium,100000,99388,0.0001,0,classification,0.905,0.9410000000000001
LSTM,associative_recall,medium,100000,99388,0.0001,1,classification,0.925,0.925
LSTM,associative_recall,medium,100000,99388,0.0001,2,classification,0.92,0.919
LSTM,associative_recall,medium,100000,99388,0.0001,3,classification,0.91,0.931
LSTM,associative_recall,medium,100000,99388,0.0001,4,classification,0.95,0.943
LSTM,associative_recall,medium,100000,99388,0.0001,5,classification,0.89,0.926
LSTM,associative_recall,medium,100000,99388,0.0001,6,classification,0.905,0.933
LSTM,associative_recall,medium,100000,99388,0.0001,7,classification,0.925,0.935
LSTM,associative_recall,medium,100000,99388,0.0001,8,classification,0.9,0.931
LSTM,associative_recall,medium,100000,99388,0.0001,9,classification,0.9,0.9299999999999999
